"","Block","RandOrder","Word","TargetValence","PrimeValence","Answer","RandTransp","RT","Correct","Id","Congruence","OMSI","AGE","GENDER","MusExpertise"
"3660","MAJ_MIN",12,"vomit","NegWord","PosChord",1,10,490,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3661","MAJ_MIN",11,"death","NegWord","PosChord",1,2,487,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3662","MAJ_MIN",6,"kiss","PosWord","PosChord",2,9,511,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3663","MAJ_MIN",31,"dismal","NegWord","NegChord",1,11,465,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3664","MAJ_MIN",15,"dismal","NegWord","PosChord",1,11,475,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3665","MAJ_MIN",8,"relax","PosWord","PosChord",2,4,546,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3666","MAJ_MIN",2,"lively","PosWord","PosChord",2,7,534,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3667","MAJ_MIN",13,"arrest","NegWord","PosChord",1,1,559,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3668","MAJ_MIN",30,"fatal","NegWord","NegChord",1,7,574,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3669","MAJ_MIN",25,"rabid","NegWord","NegChord",1,4,512,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3670","MAJ_MIN",20,"cuddle","PosWord","NegChord",2,8,497,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3671","MAJ_MIN",14,"fatal","NegWord","PosChord",1,5,559,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3672","MAJ_MIN",3,"gentle","PosWord","PosChord",2,2,631,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3673","MAJ_MIN",32,"morgue","NegWord","NegChord",1,4,517,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3674","MAJ_MIN",16,"morgue","NegWord","PosChord",1,7,615,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3675","MAJ_MIN",7,"comfy","PosWord","PosChord",2,9,505,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3676","MAJ_MIN",22,"kiss","PosWord","NegChord",2,10,798,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3677","MAJ_MIN",10,"hijack","NegWord","PosChord",1,1,537,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3678","MAJ_MIN",1,"sweet","PosWord","PosChord",2,4,539,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3679","MAJ_MIN",9,"rabid","NegWord","PosChord",1,1,506,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Incongruent",3,24,1,"Non-musician"
"3680","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,8,454,1,"concept_priming2.2023-05-12-1605.data.c76214bb-08cf-4d5b-89eb-53061499ce55.txt","Congruent",3,24,1,"Non-musician"
"3681","MAJ_MIN",27,"death","NegWord","NegChord",1,3,782,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3682","MAJ_MIN",19,"gentle","PosWord","NegChord",2,9,661,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3683","MAJ_MIN",12,"vomit","NegWord","PosChord",1,7,596,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3684","MAJ_MIN",13,"arrest","NegWord","PosChord",1,8,686,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3685","MAJ_MIN",30,"fatal","NegWord","NegChord",1,10,717,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3686","MAJ_MIN",5,"excite","PosWord","PosChord",2,8,598,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3687","MAJ_MIN",11,"death","NegWord","PosChord",1,10,602,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3688","MAJ_MIN",29,"arrest","NegWord","NegChord",1,10,641,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3689","MAJ_MIN",16,"morgue","NegWord","PosChord",1,2,679,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3690","MAJ_MIN",28,"vomit","NegWord","NegChord",1,4,562,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3691","MAJ_MIN",31,"dismal","NegWord","NegChord",1,7,641,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3692","MAJ_MIN",10,"hijack","NegWord","PosChord",1,11,657,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3693","MAJ_MIN",17,"sweet","PosWord","NegChord",2,3,548,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3694","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,9,517,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3695","MAJ_MIN",23,"comfy","PosWord","NegChord",2,9,515,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3696","MAJ_MIN",22,"kiss","PosWord","NegChord",2,2,497,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3697","MAJ_MIN",1,"sweet","PosWord","PosChord",2,1,542,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3698","MAJ_MIN",32,"morgue","NegWord","NegChord",1,6,731,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3699","MAJ_MIN",18,"lively","PosWord","NegChord",2,6,779,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3700","MAJ_MIN",6,"kiss","PosWord","PosChord",2,8,733,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3701","MAJ_MIN",9,"rabid","NegWord","PosChord",1,6,691,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3702","MAJ_MIN",7,"comfy","PosWord","PosChord",2,1,604,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3703","MAJ_MIN",20,"cuddle","PosWord","NegChord",2,4,480,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3704","MAJ_MIN",25,"rabid","NegWord","NegChord",1,5,668,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3705","MAJ_MIN",24,"relax","PosWord","NegChord",2,7,627,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3706","MAJ_MIN",3,"gentle","PosWord","PosChord",2,5,679,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3707","MAJ_MIN",19,"gentle","PosWord","NegChord",2,4,474,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3708","MAJ_MIN",9,"rabid","NegWord","PosChord",1,6,760,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3709","MAJ_MIN",32,"morgue","NegWord","NegChord",1,1,544,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3710","MAJ_MIN",6,"kiss","PosWord","PosChord",2,1,553,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3711","MAJ_MIN",7,"comfy","PosWord","PosChord",2,6,648,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3712","MAJ_MIN",16,"morgue","NegWord","PosChord",1,11,597,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3713","MAJ_MIN",24,"relax","PosWord","NegChord",2,3,738,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3714","MAJ_MIN",31,"dismal","NegWord","NegChord",1,10,714,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3715","MAJ_MIN",29,"arrest","NegWord","NegChord",1,1,660,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3716","MAJ_MIN",1,"sweet","PosWord","PosChord",2,9,570,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3717","MAJ_MIN",3,"gentle","PosWord","PosChord",2,5,453,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3718","MAJ_MIN",25,"rabid","NegWord","NegChord",1,9,624,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3719","MAJ_MIN",20,"cuddle","PosWord","NegChord",2,6,603,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3720","MAJ_MIN",8,"relax","PosWord","PosChord",2,5,503,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3721","MAJ_MIN",2,"lively","PosWord","PosChord",2,3,512,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3722","MAJ_MIN",18,"lively","PosWord","NegChord",2,3,641,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3723","MAJ_MIN",14,"fatal","NegWord","PosChord",1,7,555,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3724","MAJ_MIN",21,"excite","PosWord","NegChord",2,7,513,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3725","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,2,600,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3726","MAJ_MIN",22,"kiss","PosWord","NegChord",2,8,744,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3727","MAJ_MIN",26,"hijack","NegWord","NegChord",1,6,566,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Congruent",2,22,1,"Non-musician"
"3728","MAJ_MIN",15,"dismal","NegWord","PosChord",1,4,579,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3729","MAJ_MIN",17,"sweet","PosWord","NegChord",2,5,656,1,"concept_priming2.2023-05-12-1605.data.cdb1ba68-0258-4b47-bb02-0649a4f0916c.txt","Incongruent",2,22,1,"Non-musician"
"3730","MAJ_MIN",17,"sweet","PosWord","NegChord",2,9,510,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3731","MAJ_MIN",8,"relax","PosWord","PosChord",2,1,522,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3732","MAJ_MIN",1,"sweet","PosWord","PosChord",2,10,413,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3733","MAJ_MIN",11,"death","NegWord","PosChord",1,5,456,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3734","MAJ_MIN",16,"morgue","NegWord","PosChord",1,3,645,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3735","MAJ_MIN",20,"cuddle","PosWord","NegChord",2,8,592,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3736","MAJ_MIN",12,"vomit","NegWord","PosChord",1,2,557,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3737","MAJ_MIN",5,"excite","PosWord","PosChord",2,10,473,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3738","MAJ_MIN",6,"kiss","PosWord","PosChord",2,7,504,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3739","MAJ_MIN",2,"lively","PosWord","PosChord",2,6,491,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3740","MAJ_MIN",26,"hijack","NegWord","NegChord",1,6,651,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3741","MAJ_MIN",13,"arrest","NegWord","PosChord",1,10,611,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3742","MAJ_MIN",18,"lively","PosWord","NegChord",2,6,550,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3743","MAJ_MIN",14,"fatal","NegWord","PosChord",1,5,647,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3744","MAJ_MIN",7,"comfy","PosWord","PosChord",2,3,584,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3745","MAJ_MIN",19,"gentle","PosWord","NegChord",2,6,470,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3746","MAJ_MIN",15,"dismal","NegWord","PosChord",1,7,473,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3747","MAJ_MIN",28,"vomit","NegWord","NegChord",1,3,563,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3748","MAJ_MIN",31,"dismal","NegWord","NegChord",1,1,476,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3749","MAJ_MIN",21,"excite","PosWord","NegChord",2,10,533,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3750","MAJ_MIN",23,"comfy","PosWord","NegChord",2,5,454,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3751","MAJ_MIN",24,"relax","PosWord","NegChord",2,9,461,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3752","MAJ_MIN",25,"rabid","NegWord","NegChord",1,5,552,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3753","MAJ_MIN",32,"morgue","NegWord","NegChord",1,5,506,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3754","MAJ_MIN",29,"arrest","NegWord","NegChord",1,8,417,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3755","MAJ_MIN",3,"gentle","PosWord","PosChord",2,8,473,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3756","MAJ_MIN",10,"hijack","NegWord","PosChord",1,9,542,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3757","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,3,434,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3758","MAJ_MIN",22,"kiss","PosWord","NegChord",2,5,514,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3759","MAJ_MIN",30,"fatal","NegWord","NegChord",1,2,785,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3760","MAJ_MIN",27,"death","NegWord","NegChord",1,6,515,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3761","MAJ_MIN",9,"rabid","NegWord","PosChord",1,8,491,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3762","MAJ_MIN",6,"kiss","PosWord","PosChord",2,7,517,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3763","MAJ_MIN",2,"lively","PosWord","PosChord",2,3,460,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3764","MAJ_MIN",32,"morgue","NegWord","NegChord",1,9,503,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3765","MAJ_MIN",10,"hijack","NegWord","PosChord",1,3,520,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3766","MAJ_MIN",30,"fatal","NegWord","NegChord",1,5,689,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3767","MAJ_MIN",12,"vomit","NegWord","PosChord",1,8,488,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3768","MAJ_MIN",1,"sweet","PosWord","PosChord",2,5,411,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3769","MAJ_MIN",26,"hijack","NegWord","NegChord",1,10,491,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3770","MAJ_MIN",17,"sweet","PosWord","NegChord",2,8,545,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3771","MAJ_MIN",18,"lively","PosWord","NegChord",2,10,492,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3772","MAJ_MIN",31,"dismal","NegWord","NegChord",1,2,544,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3773","MAJ_MIN",21,"excite","PosWord","NegChord",2,10,465,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3774","MAJ_MIN",22,"kiss","PosWord","NegChord",2,6,475,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3775","MAJ_MIN",19,"gentle","PosWord","NegChord",2,6,481,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3776","MAJ_MIN",4,"cuddle","PosWord","PosChord",2,5,492,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3777","MAJ_MIN",20,"cuddle","PosWord","NegChord",2,1,564,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3778","MAJ_MIN",25,"rabid","NegWord","NegChord",1,9,530,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3779","MAJ_MIN",14,"fatal","NegWord","PosChord",1,3,532,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3780","MAJ_MIN",11,"death","NegWord","PosChord",1,9,504,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3781","MAJ_MIN",24,"relax","PosWord","NegChord",2,1,416,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3782","MAJ_MIN",8,"relax","PosWord","PosChord",2,6,401,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3783","MAJ_MIN",7,"comfy","PosWord","PosChord",2,9,400,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3784","MAJ_MIN",28,"vomit","NegWord","NegChord",1,5,491,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3785","MAJ_MIN",3,"gentle","PosWord","PosChord",2,8,457,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3786","MAJ_MIN",5,"excite","PosWord","PosChord",2,11,473,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3787","MAJ_MIN",9,"rabid","NegWord","PosChord",1,7,521,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
"3788","MAJ_MIN",29,"arrest","NegWord","NegChord",1,4,483,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Congruent",2,29,2,"Non-musician"
"3789","MAJ_MIN",23,"comfy","PosWord","NegChord",2,9,449,1,"concept_priming2.2023-05-12-1606.data.922ec62d-903f-455a-b662-bec78f47f6a2.txt","Incongruent",2,29,2,"Non-musician"
